Date,Rain (mm),Temp Max( C ),Temp Min ( C )
30-03-2020,0,36.05218887,19.85136032
31-03-2020,0,35.53561401,20.29738808
01-04-2020,0,35.47939301,19.74119377
02-04-2020,0,36.15950775,20.25042152
03-04-2020,0,36.10552597,21.47972107
04-04-2020,0,36.11052704,21.91393661
05-04-2020,0,35.35491562,21.08591461
06-04-2020,0,35.87739944,22.03944778
07-04-2020,0,35.38205338,22.72779655
08-04-2020,6.830895901,32.86884308,22.22347069
09-04-2020,9.467604637,34.66118622,21.09042931
10-04-2020,0,34.47245026,22.55076218
11-04-2020,0,33.56915283,19.6109848
12-04-2020,0,34.01459122,20.79262924
13-04-2020,0,35.05252457,21.02684021
14-04-2020,0,35.86801529,21.0467453
15-04-2020,0,35.64812088,20.38420105
16-04-2020,0,35.71794128,21.05607224
17-04-2020,0,35.38520813,21.62822533
18-04-2020,0,36.1133728,22.85451698
19-04-2020,0,36.14574051,23.0442524
20-04-2020,0,35.602314,23.02854919
21-04-2020,0,35.81324387,22.30100441
22-04-2020,0,35.85668945,22.04901314
23-04-2020,0,36.21871185,22.71630478
24-04-2020,0,36.31671143,22.95516586
25-04-2020,2.573746681,34.7046814,23.38117599
26-04-2020,0.141214609,35.26649475,23.50189209
27-04-2020,1.129536986,34.00547409,22.98216248
28-04-2020,0,35.24192047,22.88710594
29-04-2020,0,35.26129532,22.27436829
30-04-2020,34.24422836,30.69898796,21.05492783
01-05-2020,0,34.94553757,21.52664566
02-05-2020,0,35.12665558,22.83419037
03-05-2020,7.801784992,35.11519241,23.2403717
04-05-2020,1.23591888,35.72675323,23.38371658
05-05-2020,0,36.06528473,23.35096169
06-05-2020,0,36.31249237,23.97900009
07-05-2020,0,35.61474991,23.40464783
08-05-2020,1.734813213,35.30467224,23.79572296
09-05-2020,7.786654949,34.29265594,22.65587425
10-05-2020,0.469794989,36.19841766,23.26435852
11-05-2020,0,36.17028427,23.20536613
12-05-2020,0,34.67731094,23.1093502
13-05-2020,0,34.92778015,23.16609764
14-05-2020,0,34.99983978,22.41853333
15-05-2020,0,35.26241684,23.30335236
16-05-2020,0,35.41615677,22.9944706
17-05-2020,0,34.50301361,23.29505157
18-05-2020,0,34.6252327,23.4532299
19-05-2020,17.3565979,32.07233047,21.55731392
20-05-2020,0,33.46817398,22.56279182
21-05-2020,0,34.51360321,22.49269104
22-05-2020,0,35.77438736,23.08755493
23-05-2020,0,35.43056488,23.57144737
24-05-2020,0,36.4002533,23.01537323
25-05-2020,0,36.53153229,24.47536469
26-05-2020,0,36.29205322,24.1305542
27-05-2020,0,35.6845665,23.54489517
28-05-2020,3.549917459,35.65090179,24.08163071
29-05-2020,3.829964399,35.4435997,22.6309948
30-05-2020,0.240785494,34.52025604,22.21066093
31-05-2020,4.374495983,33.79674911,21.51393127
01-06-2020,10.4060173,34.00600052,23.57112694
02-06-2020,0,32.76152802,22.39435005
03-06-2020,0,30.87334442,21.85304642
04-06-2020,0,30.71237564,21.86783981
05-06-2020,0,31.1366539,22.49302101
06-06-2020,0.152499676,32.2873497,21.99513054
07-06-2020,2.132842779,32.13414383,22.27498055
08-06-2020,9.800057411,31.60891151,22.16198158
09-06-2020,1.528636456,32.59989929,22.36410713
10-06-2020,0,32.59137726,22.65768623
11-06-2020,0,31.38481712,23.2560215
12-06-2020,1.577507257,28.64617348,20.95274925
13-06-2020,6.211709976,28.6819706,20.29525185
14-06-2020,0,30.15638924,20.91017151
15-06-2020,0,30.57976151,21.71385002
16-06-2020,0,30.73228073,21.90403557
17-06-2020,0,30.72329903,22.51647758
18-06-2020,0,29.60093307,22.30316925
19-06-2020,0,29.92686272,21.43108368
20-06-2020,0,30.59266281,21.59161949
21-06-2020,1.338659286,31.95270538,21.78657913
22-06-2020,0,30.29283905,21.98592567
23-06-2020,0,30.76863861,21.3733902
24-06-2020,1.455606461,32.39115906,21.24775696
25-06-2020,2.026230097,32.83818817,21.28217506
26-06-2020,45.52019501,31.37251854,20.85987282
27-06-2020,23.82844543,31.04536629,21.08717155
28-06-2020,0.523721278,31.57088089,21.77447701
29-06-2020,0,30.8697567,21.57700348
30-06-2020,18.88878059,30.13706017,21.32550812
01-07-2020,25.54738045,31.21418571,20.76716042
02-07-2020,19.26774216,30.35589981,21.24817276
03-07-2020,3.709387779,29.42773819,21.58078194
04-07-2020,17.23601723,28.75128365,20.34663773
05-07-2020,4.864895344,28.29441071,20.20972824
06-07-2020,2.40182066,28.35551262,21.290802
07-07-2020,0.939589977,29.13461685,21.13953018
08-07-2020,0.569923997,30.20535088,21.12165833
09-07-2020,4.58378458,30.50527191,21.38441658
10-07-2020,25.30241203,28.99676132,20.22864914
11-07-2020,9.789637566,28.02832985,20.5724659
12-07-2020,3.146591663,30.06658936,20.47969246
13-07-2020,22.0263958,30.3654213,20.65568161
14-07-2020,0,28.98888397,20.68807411
15-07-2020,1.24873054,27.96298981,21.00795746
16-07-2020,4.721607208,26.73236656,20.7456398
17-07-2020,9.389025688,26.7544136,20.42287254
18-07-2020,11.32640648,27.74357605,20.61751938
19-07-2020,0.169478014,29.21554184,20.67874527
20-07-2020,10.19680786,29.76754189,21.05556679
21-07-2020,39.48099518,30.32143211,20.48969269
22-07-2020,2.598490477,30.75234985,20.00200844
23-07-2020,0,31.15181351,21.4205513
24-07-2020,0,29.3223877,21.47444916
25-07-2020,49.1893692,29.22219276,21.07129478
26-07-2020,0.93079865,29.364645,20.56463242
27-07-2020,3.392327547,29.56269646,20.0139637
28-07-2020,0.552664936,29.89089775,21.02466011
29-07-2020,0,30.39561844,21.25389862
30-07-2020,7.404987812,28.0828228,21.05915451
31-07-2020,12.91058731,30.08062363,20.55556679
01-08-2020,19.97435379,30.37276459,21.22449303
02-08-2020,19.30647659,28.87889671,20.66292191
03-08-2020,12.35682583,28.6215744,20.50158119
04-08-2020,0.605006814,27.7263813,20.71989822
05-08-2020,0,26.03212547,20.70408821
06-08-2020,5.227759838,26.47100639,20.40207863
07-08-2020,0.242297351,28.42171288,21.50952339
08-08-2020,0,28.65863228,21.69674492
09-08-2020,0.957937539,29.02670097,21.78455925
10-08-2020,0,27.19093323,20.521101
11-08-2020,5.764037132,27.15119553,20.04951859
12-08-2020,0,28.40603638,20.567976
13-08-2020,0.784399092,27.46056175,20.69230461
14-08-2020,0,27.40213013,21.03297997
15-08-2020,0,26.69115257,20.4337368
16-08-2020,0,26.81949615,20.36284828
17-08-2020,0,25.42938042,20.31816673
18-08-2020,0.105977908,27.47910309,20.42242813
19-08-2020,15.58774662,28.5028019,20.55959702
20-08-2020,8.635087967,28.39252281,20.78688812
21-08-2020,0.836389005,27.48638535,21.14399719
22-08-2020,0.739259958,29.76097107,20.7161808
23-08-2020,0.460463643,30.38945007,20.88395309
24-08-2020,2.210580111,29.28707314,21.25460052
25-08-2020,0.33044067,29.63681602,20.72273636
26-08-2020,0,30.58096123,20.70966148
27-08-2020,0,30.22867966,20.85453224
28-08-2020,0,29.99818802,20.60682487
29-08-2020,0,30.85984802,20.01009369
30-08-2020,0,31.51158333,20.37281036
31-08-2020,0.37285164,31.96940422,21.16593933
01-09-2020,23.12913132,30.39527512,20.4004097
02-09-2020,4.081548691,29.72218323,20.7878418
03-09-2020,15.10956287,28.47032928,20.70040703
04-09-2020,12.28632832,29.71187019,20.60603523
05-09-2020,7.244148731,29.93989754,20.89222336
06-09-2020,0,30.19108582,21.39701271
07-09-2020,0,30.80885887,21.60167122
08-09-2020,0,30.61671448,20.98057556
09-09-2020,5.692006588,30.50241661,20.28787231
10-09-2020,17.61637115,30.1036644,20.95034218
11-09-2020,2.652611494,28.72132492,20.59367371
12-09-2020,0,27.30141258,20.17213821
13-09-2020,0,26.93898964,20.69703865
14-09-2020,10.78488255,24.78173447,19.64161682
15-09-2020,3.518039942,26.38142204,19.98997688
16-09-2020,2.135397196,27.42935562,20.16895103
17-09-2020,0.98049891,28.24051285,20.19565201
18-09-2020,0.117571078,29.2581501,20.62373352
19-09-2020,0.954831183,28.36141205,20.88489342
20-09-2020,0.460463643,26.31825638,20.20136452
21-09-2020,10.88032818,25.21748161,20.39725304
22-09-2020,8.696370125,26.71195412,19.58890915
23-09-2020,0,27.66279411,20.50598526
24-09-2020,0,29.26797485,19.70598793
25-09-2020,0,29.22255707,19.73756027
26-09-2020,0,29.66616821,21.20669556
27-09-2020,9.215985298,25.09933853,20.18873405
28-09-2020,4.001318455,28.13342285,20.19726372
29-09-2020,0,29.31190872,20.55315971
30-09-2020,0,29.46112823,21.03667259
01-10-2020,36.76509857,27.67230415,20.25940132
02-10-2020,12.93898201,28.58479881,19.91853523
03-10-2020,0.323771328,29.98411942,20.36501694
04-10-2020,0,29.17338943,20.81448174
05-10-2020,0,28.20039749,20.8518486
06-10-2020,0,29.77054787,20.11974144
07-10-2020,0,31.09412193,20.49702072
08-10-2020,0,30.69338036,21.36382866
09-10-2020,0,30.31983376,20.96997643
10-10-2020,0,30.48460197,21.77890205
11-10-2020,12.33955765,29.1555233,20.76115417
12-10-2020,35.17343903,25.96784973,20.4597168
13-10-2020,18.24533844,27.46747971,20.00525665
14-10-2020,7.244088173,27.01152039,20.34730148
15-10-2020,2.120651007,28.46608543,20.70513725
16-10-2020,4.490866184,28.53734779,19.83288956
17-10-2020,0.185864225,29.66675377,20.17304993
18-10-2020,0,29.26932907,19.92373466
19-10-2020,0,28.48407364,20.7721405
20-10-2020,0,28.63365936,21.04899216
21-10-2020,9.504550934,27.11995316,20.91755295
22-10-2020,21.64109802,27.27696991,20.37930107
23-10-2020,8.157524109,29.06601334,20.85141373
24-10-2020,19.89624596,28.56416893,20.73978996
25-10-2020,0,29.21243286,19.52177811
26-10-2020,0,29.5554657,19.83297348
27-10-2020,0,30.14836693,20.39417076
28-10-2020,0,29.83312225,19.46564865
29-10-2020,0,29.96608353,19.12548065
30-10-2020,0,28.76208115,19.4519558
31-10-2020,0,30.30426598,19.52768135
01-11-2020,0,30.73787308,18.89975929
02-11-2020,0,31.14222336,19.43985558
03-11-2020,0,30.75929642,19.70143509
04-11-2020,0,30.04772568,20.18888283
05-11-2020,0,29.67468834,20.80241203
06-11-2020,0,30.34911156,20.10924721
07-11-2020,0,30.65689659,20.22319221
08-11-2020,0,29.68380737,20.5089035
09-11-2020,0,29.05761147,20.23208618
10-11-2020,0,29.09845352,19.74397087
11-11-2020,0,29.04299736,16.0146904
12-11-2020,0,28.92601967,15.47277164
13-11-2020,0,28.39483452,19.63702393
14-11-2020,0.358124048,27.11506081,20.24889183
15-11-2020,0.42620641,28.66753769,20.19943047
16-11-2020,0,26.48916245,19.02951622
17-11-2020,7.045683384,26.38794327,20.28409004
18-11-2020,6.831172466,27.21609116,19.99634933
19-11-2020,1.394851804,28.85011482,19.87176895
20-11-2020,0,28.67987061,20.05039215
21-11-2020,0,28.77710342,18.66768456
22-11-2020,0,29.63096237,16.55195427
23-11-2020,0,28.69778442,15.95052147
24-11-2020,0,28.3672657,16.9160614
25-11-2020,0,27.81457138,17.93492889
26-11-2020,0,26.44361305,17.95008469
27-11-2020,3.284667253,23.14201355,19.48138428
28-11-2020,10.97031879,23.66711044,18.09665489
29-11-2020,4.710175991,25.42016792,17.53545761
30-11-2020,0,24.9271698,19.25872612
01-12-2020,0,27.08379745,19.25376511
02-12-2020,0,26.84566307,17.45115662
03-12-2020,0,26.60043526,17.21899986
04-12-2020,0,23.90350151,18.08294678
05-12-2020,1.91213429,24.81203461,19.42047501
06-12-2020,1.847729445,25.37030411,19.50234985
07-12-2020,0.466714203,25.70879364,18.47420883
08-12-2020,1.757765055,25.43073463,19.78500557
09-12-2020,5.78303957,25.38655281,19.98807144
10-12-2020,3.668533564,25.85586929,19.26646042
11-12-2020,0,27.45336342,17.60923004
12-12-2020,0,27.65194702,15.99899483
13-12-2020,0,27.04499626,15.75051785
14-12-2020,0,27.5374527,15.75931358
15-12-2020,0,27.85603905,16.16741371
16-12-2020,0,27.12921333,15.95618534
17-12-2020,0,26.64838219,18.09827423
18-12-2020,0,26.11123466,19.18535423
19-12-2020,0,27.18219948,17.93936348
20-12-2020,0,27.15538406,17.50348282
21-12-2020,0,26.79287338,16.59763908
22-12-2020,0,26.58885574,15.44560623
23-12-2020,0,26.93223,15.18199921
24-12-2020,0,26.66968918,16.44500732
25-12-2020,0,27.10950661,16.56022644
26-12-2020,0,27.22467232,16.07138824
27-12-2020,0,26.90948296,15.72757721
28-12-2020,0,27.98399162,15.45571327
29-12-2020,0,27.76674843,15.71467972
30-12-2020,0,27.67198372,16.03274345
31-12-2020,0,28.18376732,18.25658035
01-01-2021,0,25.26759338,19.05493164
02-01-2021,0.5,25.3,16.6
03-01-2021,0,26,16.6
04-01-2021,0,26,18.2
05-01-2021,0,27.6,19.2
06-01-2021,0,23.2,18.7
07-01-2021,0,27.3,20
08-01-2021,20,25.4,19.1
09-01-2021,0.6,24.1,19.8
10-01-2021,0,27,20.1
11-01-2021,0,24.8,18.6
12-01-2021,0,26.9,19.7
13-01-2021,0,25.4,18.2
14-01-2021,0,23.4,16.8
15-01-2021,0,27.7,16.4
16-01-2021,0,24.5,17.3
17-01-2021,0,27.4,18.1
18-01-2021,0,29.2,18.2
19-01-2021,0,29.6,15.5
20-01-2021,0,28.8,16.1
21-01-2021,0,28.4,16
22-01-2021,0,29.4,17
23-01-2021,0,31.1,20.1
24-01-2021,0,30.3,18
25-01-2021,0,29.2,17
26-01-2021,0,29.5,16.3
27-01-2021,0,29.4,15.4
28-01-2021,0,30.8,15.4
29-01-2021,0,30.2,16
30-01-2021,0,28.4,18
31-01-2021,0,29.3,17.4
01-02-2021,0,29.8,17.2
02-02-2021,0,30.1,16.8
03-02-2021,0,29.6,16.8
04-02-2021,0,28.6,17.9
05-02-2021,0,28.5,16.1
06-02-2021,0,29.4,15.4
07-02-2021,0,30.4,15.6
08-02-2021,0,30.4,15
09-02-2021,0,30.1,14.9
10-02-2021,0,29.8,14.9
11-02-2021,0,28.6,14.4
12-02-2021,0,30.5,14.5
13-02-2021,0,29.7,14.6
14-02-2021,0,31.4,14.8
15-02-2021,0,31,16.2
16-02-2021,0,31.5,17.9
17-02-2021,0,32,18.4
18-02-2021,0,31.4,18.4
19-02-2021,0,31.2,18
20-02-2021,0,29.3,18.2
21-02-2021,7,29.4,17.2
22-02-2021,0.5,27,18.4
23-02-2021,3,25.8,18.1
24-02-2021,0,28.8,18.2
25-02-2021,0,31.1,18
26-02-2021,0,31.6,17.4
27-02-2021,0,33,18.4
28-02-2021,0,34.1,19
01-03-2021,0,33.8,20
02-03-2021,0,33.8,17.4
03-03-2021,0,33.6,18.4
04-03-2021,0,32.5,18.2
05-03-2021,0,32.3,16.5
06-03-2021,0,32,16.7
07-03-2021,0,33.4,18.4
08-03-2021,0,35.9,17.5
09-03-2021,0,33.8,19
10-03-2021,0,33.5,18.7
11-03-2021,0,33.6,19.5
12-03-2021,0,33,20.3
13-03-2021,0,33.4,19.6
14-03-2021,0,32.6,16.7
15-03-2021,0,33,18.6
16-03-2021,0,33.8,18
17-03-2021,0,34,19.8
18-03-2021,0,34.4,19.5
19-03-2021,0,33.6,19.8
20-03-2021,0,33.6,19.6
21-03-2021,0,33.8,19.6
22-03-2021,0,34.2,19.7
23-03-2021,0,34.6,18.8
24-03-2021,0,34.8,20.7
25-03-2021,0,35.6,20.8
26-03-2021,0,34.6,21.6
27-03-2021,0,35.1,21.6
28-03-2021,0,35.7,21
29-03-2021,0,35,22.5
30-03-2021,0,34,21.7
31-03-2021,0,34.8,23
01-04-2021,0,35.4,22.4
02-04-2021,0,37.2,23.1
03-04-2021,0,36.7,21.4
04-04-2021,0,36.8,22.4
05-04-2021,0,35,23
06-04-2021,0,36,22.8
07-04-2021,0,35.3,22.5
08-04-2021,0,34.8,20.8
09-04-2021,0,35.6,22.6
10-04-2021,0,35,22
11-04-2021,0,34.8,21
12-04-2021,0,33.8,21.5
13-04-2021,0,34.4,22.2
14-04-2021,0,33.8,22.8
15-04-2021,0,33.4,23.4
16-04-2021,2,33.2,19.8
17-04-2021,0.3,32.6,20.8
18-04-2021,0,33.4,22.4
19-04-2021,0,33.4,23.4
20-04-2021,0,34.3,22.7
21-04-2021,0,34.6,23.4
22-04-2021,0,34.4,22.8
23-04-2021,29,34.6,20.5
24-04-2021,21,32.2,21
25-04-2021,66,31.7,20
26-04-2021,0,31.9,21.8
27-04-2021,0,32.4,23
28-04-2021,0,33.6,23.6
29-04-2021,0,33,21.5
30-04-2021,0,34,23.8
01-05-2021,0,34.4,21.2
02-05-2021,0,33.4,22.5
03-05-2021,0,32.9,23.8
04-05-2021,0,33,22.7
05-05-2021,0,32.7,24
06-05-2021,0.8,31.8,23
07-05-2021,0,33.7,23.9
08-05-2021,0,33,22.6
09-05-2021,0,33,23.3
10-05-2021,0,32.7,22.3
11-05-2021,0,34.4,24.4
12-05-2021,2,33.8,23.3
13-05-2021,0,33.9,23.5
14-05-2021,35,31.9,20.7
15-05-2021,26,31.9,21.4
16-05-2021,0,32.6,22.2
17-05-2021,0,28,21.4
18-05-2021,0,27.8,21
19-05-2021,0,32.6,21.6
20-05-2021,0,33.1,21.6
21-05-2021,0,33.4,22.2
22-05-2021,3,30.8,21.6
23-05-2021,25,28.5,21
24-05-2021,7,29.4,20.8
25-05-2021,0,30.2,22
26-05-2021,0.2,31.7,22
27-05-2021,31,30.2,20.4
28-05-2021,0,30.1,21.2
29-05-2021,0,30.6,20.4
30-05-2021,0,30.9,21
31-05-2021,0,31.9,20.9
01-06-2021,0,32.1,21.4
02-06-2021,0,32.3,21.1
03-06-2021,1,32,22.2
04-06-2021,0.4,33.7,21.9
05-06-2021,52,31,21.5
06-06-2021,13,31.5,21.2
07-06-2021,5,29.2,20.7
08-06-2021,0.4,29.7,22.1
09-06-2021,0,31,21.9
10-06-2021,0,31.1,20.5
11-06-2021,3,29.5,20.4
12-06-2021,0,29,20.4
13-06-2021,0,28.2,20.7
14-06-2021,3,29,20.2
15-06-2021,0,27.6,21
16-06-2021,4,26.5,20.2
17-06-2021,0.4,26.7,20.6
18-06-2021,5,28,20.8
19-06-2021,1,28.4,20.4
20-06-2021,0,28,20.8
21-06-2021,0,28.2,20.5
22-06-2021,0,29.6,20.4
23-06-2021,0,30.6,21
24-06-2021,0,28.4,21.2
25-06-2021,1,30.5,21.4
26-06-2021,0,29.4,20.1
27-06-2021,0,29.7,20.5
28-06-2021,2,27.2,20
29-06-2021,0.4,26.6,20.8
30-06-2021,0,27.6,20.9
01-07-2021,0,32.6,22.5
02-07-2021,3,32.7,23
03-07-2021,0,30,22
04-07-2021,0,31.4,21.7
05-07-2021,0,31,22.2
06-07-2021,47,30.8,20.1
07-07-2021,1,29.4,20.2
08-07-2021,0,30,22.3
09-07-2021,0,29.4,21.8
10-07-2021,0,30.1,22.2
11-07-2021,0.2,29,21.3
12-07-2021,0.6,26.8,20.1
13-07-2021,0,26.8,20.2
14-07-2021,0,27,20.4
15-07-2021,9,25.2,20.5
16-07-2021,19,25.4,19.9
17-07-2021,3,24.6,20.2
18-07-2021,1,27,20.7
19-07-2021,18,28.2,20
20-07-2021,4,23.8,20
21-07-2021,7,27.6,19.7
22-07-2021,0,27.8,20.4
23-07-2021,3,24.2,20.1
24-07-2021,3,24.7,19.7
25-07-2021,0.4,23.7,20
26-07-2021,24,28,20.6
27-07-2021,60,28.4,20.5
28-07-2021,0,28.3,20.1
29-07-2021,0,27.7,20
30-07-2021,0,28.3,19.8
31-07-2021,0,28,19.6
01-08-2021,0,28.7,19.9
02-08-2021,0,28,20
03-08-2021,0,27.5,19.6
04-08-2021,0,27.8,20
05-08-2021,1,29.3,21
06-08-2021,1,27.6,20.4
07-08-2021,6,28,20.5
08-08-2021,4,29.4,20.9
09-08-2021,1,30.3,20.8
10-08-2021,0.6,30.7,21.7
11-08-2021,0,30.7,21.8
12-08-2021,0,27.3,20.8
13-08-2021,2,28.2,21.3
14-08-2021,4,27,20
15-08-2021,0,27.4,20.3
16-08-2021,0,28,20
17-08-2021,0,28,20.7
18-08-2021,14,26.5,20.3
19-08-2021,0,26.7,20.7
20-08-2021,0.2,28.4,20.4
21-08-2021,7,28.8,20.5
22-08-2021,0.3,28.6,21.1
23-08-2021,5,27.7,19.2
24-08-2021,3,27.1,20.5
25-08-2021,4,29,20.3
26-08-2021,1,29.1,20.7
27-08-2021,0,28.8,21
28-08-2021,25,30.4,20.5
29-08-2021,12,28.4,20.3
30-08-2021,4,25.8,19.2
31-08-2021,4,25,19.7
01-09-2021,0.6,26.6,19.7
02-09-2021,0,29.3,20.9
03-09-2021,3,29.4,20.6
04-09-2021,45,26.7,19.5
05-09-2021,0.1,26.2,20.4
06-09-2021,1,26.6,20.2
07-09-2021,8,27.2,20.2
08-09-2021,2,27,20
09-09-2021,0.4,26,20.5
10-09-2021,0.5,27.6,20
11-09-2021,0,29.1,20.2
12-09-2021,0,28.4,20.5
13-09-2021,0,28.5,20.7
14-09-2021,0.1,28,20.9
15-09-2021,0,28.2,21
16-09-2021,0,28.2,20.5
17-09-2021,4,28.7,20.8
18-09-2021,0,29.9,21.1
19-09-2021,1,30.9,21
20-09-2021,0,30.8,22.2
21-09-2021,26,31.3,19.8
22-09-2021,53,28.5,20.3
23-09-2021,11,29.7,20.6
24-09-2021,0,28,20.6
25-09-2021,0.3,28.2,20.7
26-09-2021,0.6,28.8,20.8
27-09-2021,12,29.2,20.1
28-09-2021,0.4,27,20.2
29-09-2021,10,27,20.4
30-09-2021,9,26.6,19.4
01-10-2021,0,28,20.4
02-10-2021,0,28.8,21.7
03-10-2021,0.9,30.8,21
04-10-2021,0,30,21.4
05-10-2021,64,29.7,20.2
06-10-2021,0,30.6,21.4
07-10-2021,39,28,20.1
08-10-2021,4,25.4,20.6
09-10-2021,6,30.6,21.8
10-10-2021,8,27.1,20.8
11-10-2021,15,24.2,21.1
12-10-2021,13,27,21
13-10-2021,33,27.5,20.4
14-10-2021,18,27.8,19.7
15-10-2021,27,28,20.4
16-10-2021,40,29,21.5
17-10-2021,15,28.3,21.5
18-10-2021,7,28.9,20.6
19-10-2021,0.8,25.5,20.8
20-10-2021,15,27.6,20.5
21-10-2021,0,28.2,22
22-10-2021,0.6,29.3,20.9
23-10-2021,0.3,30.7,21.8
24-10-2021,17,31.6,20.4
25-10-2021,42,30.1,19.2
26-10-2021,0,29.4,20.9
27-10-2021,0,28.1,21
28-10-2021,0,28.4,20.1
29-10-2021,0,27.1,18.5
30-10-2021,0,28.2,20.2
31-10-2021,1,27,20.8
01-11-2021,0.3,28,20.3
02-11-2021,0.6,27.8,20.8
03-11-2021,2,27.6,20.6
04-11-2021,0,26.8,20.2
05-11-2021,0,26.2,20.2
06-11-2021,56,28.4,19.2
07-11-2021,0,25,20
08-11-2021,0,27.4,19.4
09-11-2021,2,24.5,19.5
10-11-2021,1,23,18.2
11-11-2021,0,26.6,19.2
12-11-2021,4,24,18
13-11-2021,19,19.8,16.8
14-11-2021,7,21.8,19.2
15-11-2021,0,24.3,20.8
16-11-2021,1,25.6,20.7
17-11-2021,52,26.9,18.3
18-11-2021,7,27.6,19.8
19-11-2021,4,27.2,20
20-11-2021,73,21.6,19.8
21-11-2021,4,22.6,20.1
22-11-2021,2,23.4,19.3
23-11-2021,5,26.5,20.5
24-11-2021,0,27.8,20.1
25-11-2021,0,29.8,20.1
26-11-2021,11,27,19.4
27-11-2021,0,27,19.1
28-11-2021,0,24.9,19.5
29-11-2021,0,23.4,19.8
30-11-2021,0,22.6,19.5
01-12-2021,0.6,22.5,19.4
02-12-2021,0,26.4,20
03-12-2021,0,25.4,19.5
04-12-2021,0,25.6,20
05-12-2021,0,28.2,21
06-12-2021,1,28.4,19.8
07-12-2021,0,29.2,19.3
08-12-2021,0,28.2,20.5
09-12-2021,0,28.4,18.6
10-12-2021,0,28.2,20.2
11-12-2021,1,26.6,18.6
12-12-2021,0,28.4,19.8
13-12-2021,0,26.3,18.6
14-12-2021,0.3,26,19.2
15-12-2021,3,24.4,18.3
16-12-2021,0.2,24.4,19.1
17-12-2021,0,24.4,17.2
18-12-2021,0,27.4,16.8
19-12-2021,0,28.6,16.5
20-12-2021,0,27,15.6
21-12-2021,0,26.8,14.8
22-12-2021,0,27.2,16
23-12-2021,0,27,14.2
24-12-2021,0,28.2,16
25-12-2021,0,28.2,14.3
26-12-2021,0,30,14.7
27-12-2021,0,30.2,15.1
28-12-2021,0,30.2,16.6
29-12-2021,0,28.4,16.3
30-12-2021,0,27.4,15.6
31-12-2021,0,27.6,15.7
01-01-2022,0,26.5,18.9
02-01-2022,3,24.6,18.5
03-01-2022,0,25.6,17.5
04-01-2022,0,27.2,16.3
05-01-2022,0,27.3,16.8
06-01-2022,0,27.2,16
07-01-2022,0,28,16.8
08-01-2022,0,28.4,18.1
09-01-2022,0,28.2,18.4
10-01-2022,0,28.4,18.3
11-01-2022,0,28.2,17.4
12-01-2022,0,29,16.8
13-01-2022,0,30.6,19
14-01-2022,0,29.4,19.2
15-01-2022,0,29,16.5
16-01-2022,0,29.2,17.4
